image_id,captions,clip_score
5489602545.jpg,A man wearing a red t-shirt sweeps the sidewalk in front of a brick building . A man sweeps a sidewalk outside of a brick building during the day . A person is sweeping off a sidewalk in an urban area . A shopkeeper sweeps the front of his store . A man in a red shirt sweeping the sidewalk .,0.9705007076263428
549520317.jpg,"The little boy in the red coat and tan pants is at the top of the slide , holding on to the handles of the slide . Small child in red jacket and khaki pants at the top of a slide with a fence behind . The little boy has a red coat on as he plays outside . A toddler in tan pants and a red hoddie on a slide . A child in a red jacket , sitting atop a slide .",1.1011472344398499
5501340599.jpg,"A little girl wearing a polka dot shirt is standing in front of a sink washing clothes out , with a few wet items next to her . A young girl , blond and wearing a polka-dot shirt , washes a stuffed animal in a vanity sink . A little blond girl with a polka dot shirt is giving a stuffed animal a "" bath "" in a sink . A little girl around the age of five is trying to do the dishes in a kitchen . A young girl is washing her teddy bear in the kitchen sink .",1.0758300125598907
5504963988.jpg,Numerous workers with blue shirts and white aprons are preparing fish for sale . This appears to be a group of Asian people cleaning and preparing food . Many workers in an Asian market work diligently . Workers preparing foo in a restaurant . Asian workers are working hard .,1.037604734301567
551315867.jpg,"Two men - one wearing a blue cap , two-toned blue shirt , and gray trousers , the other hatless and in dark-colored shorts - stand in a green cherry-picker amid utility wires and leafy tree-tops . Two men standing in a crane lift next to several tall trees . Two men on a piece of green machinery in the trees . Two men stand in a lift near some power lines . Two men in a crane examining trees .",1.071186140179634
5513727638.jpg,Four men in the background look on as a man is trying to do some tricks on his bicycle . A boy is doing bike tricks while a group of three other boys looks on . A biker reaches the apex of his ramp while onlookers watch his feat . One biker doing a stunt while onlookers watch in the far corner . One bicyclist does an awesome trick at a skate park .,0.8540680259466171
5526795355.jpg,"A man whose face has been painted silver with white stripes plays the violin while dressed in a red cloak and hat . A man with a mustache , face paint and a matching red hat and shirt is playing the violin . A masked man plays a violin while wearing a silky red outfit and hat . An older gentleman with face paint is playing the violin . A man in red is playing the violin .",1.0175123810768127
553918837.jpg,A little girl in a striped pink shirt going down the slide . A girl in pink slides down the slide at a playground . A little girl in a pink having fun on the slides . A little girl laughing while going down a slide . A child is going down a slide .,0.8235102891921997
55438559.jpg,The parents are cheering on this group of children in a race . the local kids are having a footrace . Little girls run together outside . Young girls running in a race . some children are racing .,0.9459883719682693
558338473.jpg,"Two men in all black practice a fighting sport with sticks while a man in a blue shirt looks on . Two men wearing black clothes practicing karate moves , and another man looking at them . Two men in black pants and black shirts practice martial arts on a green gym floor . Two men who are wearing black shirts and pants are holding wooden sticks . Two men dressed in black practicing martial arts on a gym floor .",0.9705653786659241
5614715384.jpg,"A lady wearing a tan dress holds her arms out and open her mouth in front of a sign that says "" CLOSED "" . A happy woman quite stands in front of a business that displays a closed sign and looks very animated . A woman on the stairs outside of a building closed for private function in a white dress . A woman in a brown dress is jumps off some stairs outside a building . A woman in a dress is singing and having a good time .",0.8880847692489624
5623287052.jpg,A man is standing in the aisle of a grocery store and staring at the cereal selection . A man with a shopping cart is studying the shelves in a supermarket aisle . A man in a green jacket at the supermarket looking over products to buy . An old man with a cart is shopping for cereal at a grocery store . A man with a cart in the grocery aisle of a store .,0.9670844674110413
